,Power
7731,0.0002018502943650126
7732,0.0002018502943650126
7733,0.0002018502943650126
7734,0.020067283431455005
7735,0.036585365853658534
7736,0.042926829268292686
7737,0.07268292682926829
7738,0.1302439024390244
7739,0.11707317073170732
7740,0.12682926829268293
7741,0.07512195121951219
7742,0.05170731707317073
7743,0.07073170731707316
7744,0.18926829268292683
7745,0.21804878048780488
7746,0.33951219512195124
7747,0.32097560975609757
7748,0.27463414634146344
7749,0.1575609756097561
7750,0.17609756097560975
7751,0.3590243902439024
7752,0.32878048780487806
7753,0.3224390243902439
7754,0.5585365853658537
7755,0.39170731707317075
7756,0.3570731707317073
7757,0.16341463414634147
7758,0.21073170731707316
7759,0.3360975609756098
7760,0.2804878048780488
7761,0.15853658536585366
7762,0.1551219512195122
7763,0.6224390243902439
7764,0.0022222222222222222
7765,0.0022222222222222222
7766,0.0022222222222222222
7767,0.0022222222222222222
7768,0.0022222222222222222
7769,0.0022222222222222222
7770,0.0022222222222222222
7771,0.0022222222222222222
7772,0.0022222222222222222
7773,0.48829268292682926
7774,0.3380487804878049
7775,0.29853658536585365
7776,0.5878048780487805
7777,0.5395121951219513
7778,0.4507317073170732
7779,0.455609756097561
7780,0.22
7781,0.20195121951219513
7782,0.21170731707317073
7783,0.27707317073170734
7784,0.2824390243902439
7785,0.284390243902439
7786,0.2726829268292683
7787,0.27707317073170734
7788,0.05930313588850175
7789,0.0772822299651568
7790,0.20878048780487804
7791,0.27707317073170734
7792,0.2629268292682927
7793,0.21170731707317073
7794,0.33414634146341465
7795,0.38097560975609757
7796,0.35560975609756096
7797,0.36341463414634145
7798,0.29609756097560974
7799,0.31414634146341464
7800,0.31902439024390244
7801,0.24292682926829268
7802,0.2375609756097561
7803,0.2248780487804878
7804,0.21609756097560975
7805,0.1273170731707317
7806,0.10585365853658536
7807,0.1375609756097561
7808,0.0575609756097561
7809,0.12390243902439024
7810,0.10097560975609757
7811,0.11902439024390243
7812,0.06926829268292684
7813,0.12292682926829268
7814,0.16
7815,0.2839024390243902
7816,0.24926829268292683
7817,0.48048780487804876
7818,0.5780487804878048
7819,0.5034146341463415
7820,0.44878048780487806
7821,0.6234146341463415
7822,0.5682926829268292
7823,0.4473170731707317
7824,0.5790243902439024
7825,0.6453658536585366
7826,0.5585365853658537
7827,0.595609756097561
7828,0.5658536585365853
7829,0.4746341463414634
7830,0.3770731707317073
7831,0.32097560975609757
7832,0.2629268292682927
7833,0.2073170731707317
7834,0.2678048780487805
7835,0.17121951219512196
7836,0.15121951219512195
7837,0.14097560975609755
7838,0.06926829268292684
7839,0.10682926829268292
7840,0.06585365853658537
7841,0.15414634146341463
7842,0.2921951219512195
7843,0.2546341463414634
7844,0.09219512195121951
7845,0.05707317073170732
7846,0.06878048780487805
7847,0.12097560975609756
7848,0.04829268292682927
7849,0.01024390243902439
7850,0.007825635703165542
7851,6.227296315516331e-05
7852,6.227296315516331e-05
7853,6.227296315516331e-05
7854,6.227296315516331e-05
7855,6.227296315516331e-05
7856,6.227296315516331e-05
7857,6.227296315516331e-05
7858,0.022957965749870263
7859,0.05170731707317073
7860,0.0024796747967479674
7861,0.0012195121951219512
7862,0.04361788617886179
7863,0.08780487804878048
7864,0.14926829268292682
7865,0.07853658536585366
7866,0.15902439024390244
7867,0.16731707317073172
7868,0.1678048780487805
7869,0.1648780487804878
7870,0.15902439024390244
7871,0.24195121951219511
7872,0.1278048780487805
7873,0.08
7874,0.0824390243902439
7875,0.09853658536585366
7876,0.11365853658536586
7877,0.14878048780487804
7878,0.13121951219512196
7879,0.1878048780487805
7880,0.25414634146341464
7881,0.284390243902439
7882,0.2004878048780488
7883,0.1878048780487805
7884,0.15560975609756098
7885,0.11658536585365854
7886,0.20634146341463414
7887,0.2785365853658537
7888,0.22439024390243903
7889,0.18146341463414634
7890,0.19658536585365854
7891,0.21317073170731707
7892,0.2863414634146341
7893,0.2819512195121951
7894,0.21853658536585366
7895,0.1521951219512195
7896,0.13902439024390245
7897,0.20878048780487804
7898,0.25609756097560976
7899,0.21804878048780488
7900,0.15414634146341463
7901,0.19902439024390245
7902,0.23560975609756096
7903,0.22341463414634147
7904,0.3053658536585366
7905,0.5697560975609756
7906,0.45463414634146343
7907,0.5756097560975609
7908,0.6687804878048781
7909,0.6126829268292683
7910,0.4395121951219512
7911,0.4214634146341463
7912,0.44439024390243903
7913,0.32682926829268294
7914,0.43365853658536585
7915,0.3624390243902439
7916,0.39463414634146343
7917,0.24341463414634146
7918,0.3921951219512195
7919,0.1526829268292683
7920,0.08097560975609756
7921,0.08048780487804878
7922,0.11902439024390243
7923,0.0702439024390244
7924,0.02975609756097561
7925,0.05170731707317073
7926,0.014634146341463415
7927,0.0034146341463414634
7928,0.0008943089430894308
7929,0.0013229859571322986
7930,0.0005321507760532151
7931,0.0005676274944567628
7932,0.0006666666666666665
7933,0.00016260162601626
7934,0.00016260162601626
7935,0.052764227642276416
7936,0.1746341463414634
7937,0.17902439024390243
7938,0.3351219512195122
7939,0.4678048780487805
7940,0.6117073170731707
7941,0.6160975609756097
7942,0.7639024390243903
7943,0.7102439024390244
7944,0.7824390243902439
7945,0.7926829268292683
7946,0.8395121951219512
7947,0.8448780487804878
7948,0.8917073170731707
7949,0.9185365853658537
7950,0.8795121951219512
7951,0.7292682926829268
7952,0.6917073170731707
7953,0.5785365853658536
7954,0.44097560975609756
7955,0.3326829268292683
7956,0.19463414634146342
7957,0.1151219512195122
7958,0.06878048780487805
7959,0.06878048780487805
7960,0.10292682926829268
7961,0.5258536585365854
7962,0.5565853658536586
7963,0.5697560975609756
7964,0.27707317073170734
7965,0.1951219512195122
7966,0.18390243902439024
7967,0.1624390243902439
7968,0.1380487804878049
7969,0.15073170731707317
7970,0.19463414634146342
7971,0.2473170731707317
7972,0.1980487804878049
7973,0.42390243902439023
7974,0.3492682926829268
7975,0.3068292682926829
7976,0.2941463414634146
7977,0.31170731707317073
7978,0.2941463414634146
7979,0.13219512195121952
7980,0.024390243902439025
7981,0.04682926829268293
7982,0.012682926829268294
7983,0.008292682926829269
7984,0.015609756097560976
7985,0.020975609756097562
7986,0.0099812382739212
7987,0.0004502814258911818
7988,0.008105065666041274
7989,0.03463414634146342
7990,0.08195121951219513
7991,0.05121951219512195
7992,0.03560975609756097
7993,0.03219512195121951
7994,0.17853658536585365
7995,0.15707317073170732
7996,0.08634146341463414
7997,0.037560975609756096
7998,0.03170731707317073
7999,0.05170731707317073
8000,0.03609756097560975
8001,0.17317073170731706
8002,0.11707317073170732
8003,0.07170731707317073
8004,0.05024390243902439
8005,0.033170731707317075
8006,0.0624390243902439
8007,0.1497560975609756
8008,0.1770731707317073
8009,0.13414634146341464
8010,0.05707317073170732
8011,0.14780487804878048
8012,0.12878048780487805
8013,0.2346341463414634
8014,0.12439024390243902
8015,0.0702439024390244
8016,0.12341463414634146
8017,0.20243902439024392
8018,0.19170731707317074
8019,0.20341463414634145
8020,0.2073170731707317
8021,0.24048780487804877
8022,0.3951219512195122
8023,0.4248780487804878
8024,0.36634146341463414
8025,0.2726829268292683
8026,0.39170731707317075
8027,0.22
8028,0.21853658536585366
8029,0.2424390243902439
8030,0.2780487804878049
8031,0.32195121951219513
8032,0.35317073170731705
8033,0.47268292682926827
8034,0.4970731707317073
8035,0.4604878048780488
8036,0.3668292682926829
8037,0.344390243902439
8038,0.31073170731707317
8039,0.24585365853658536
8040,0.2531707317073171
8041,0.2575609756097561
8042,0.3302439024390244
8043,0.29804878048780487
8044,0.2580487804878049
8045,0.2248780487804878
8046,0.5195121951219512
8047,0.7390243902439024
8048,0.5682926829268292
8049,0.7917073170731708
8050,0.43414634146341463
8051,0.4121951219512195
8052,0.23512195121951218
8053,0.16097560975609757
8054,0.12585365853658537
8055,0.13317073170731708
8056,0.22634146341463415
8057,0.1951219512195122
8058,0.2580487804878049
8059,0.3624390243902439
8060,0.32439024390243903
8061,0.3726829268292683
8062,0.3248780487804878
8063,0.304390243902439
8064,0.21902439024390244
8065,0.15902439024390244
8066,0.16682926829268294
8067,0.1551219512195122
8068,0.19902439024390245
8069,0.2819512195121951
8070,0.12048780487804878
8071,0.14634146341463414
8072,0.17121951219512196
8073,0.15658536585365854
8074,0.1795121951219512
8075,0.19073170731707317
8076,0.2551219512195122
8077,0.14146341463414633
8078,0.10926829268292683
8079,0.12341463414634146
8080,0.20878048780487804
8081,0.22829268292682928
8082,0.2868292682926829
8083,0.1775609756097561
8084,0.2521951219512195
8085,0.35317073170731705
8086,0.2873170731707317
8087,0.11951219512195121
8088,0.3878048780487805
8089,0.5619512195121952
8090,0.5229268292682927
8091,0.4658536585365854
8092,0.6487804878048781
8093,0.5048780487804878
8094,0.5892682926829268
8095,0.5834146341463414
8096,0.5453658536585366
8097,0.2926829268292683
8098,0.2346341463414634
8099,0.11560975609756098
8100,0.02
8101,0.025365853658536587
8102,0.03560975609756097
8103,0.003902439024390249
8104,0.054634146341463415
8105,0.05609756097560976
8106,0.11804878048780487
8107,0.2253658536585366
8108,0.17512195121951218
8109,0.22048780487804878
8110,0.4097560975609756
8111,0.3697560975609756
8112,0.36048780487804877
8113,0.5502439024390244
8114,0.25414634146341464
8115,0.48634146341463413
8116,0.52
8117,0.32146341463414635
8118,0.44341463414634147
8119,0.20195121951219513
8120,0.3931707317073171
8121,0.315609756097561
8122,0.8439024390243902
8123,0.9390243902439024
8124,0.6448780487804878
8125,0.8019512195121952
8126,0.8234146341463414
8127,0.9219512195121952
8128,0.9253658536585366
8129,1.0
8130,1.0004878048780488
8131,0.9980487804878049
8132,1.0014634146341463
8133,1.0009756097560976
8134,1.0019512195121951
8135,0.9619512195121951
8136,0.9853658536585366
8137,0.9912195121951219
8138,0.9209756097560976
8139,0.9721951219512195
8140,0.9551219512195122
8141,0.9541463414634146
8142,0.8819512195121951
8143,0.824390243902439
8144,0.9507317073170731
8145,0.973170731707317
8146,0.9760975609756097
8147,0.9473170731707317
8148,0.895609756097561
8149,0.9736585365853658
8150,0.9785365853658536
8151,0.7312195121951219
8152,0.82
8153,0.8063414634146342
8154,0.6219512195121951
8155,0.8907317073170732
8156,0.9902439024390244
8157,0.82
8158,0.6190243902439024
8159,0.5590243902439025
8160,0.34780487804878046
8161,0.43414634146341463
8162,0.5570731707317074
8163,0.4097560975609756
8164,0.24536585365853658
8165,0.20634146341463414
8166,0.4170731707317073
8167,0.6814634146341464
8168,0.5082926829268293
8169,0.573170731707317
8170,0.37414634146341463
8171,0.5868292682926829
8172,0.5370731707317074
8173,0.7565853658536585
8174,0.6160975609756097
8175,0.5439024390243903
8176,0.66
8177,0.708780487804878
8178,0.8063414634146342
8179,0.9263414634146342
8180,0.9078048780487805
8181,0.9526829268292683
8182,0.9985365853658537
8183,0.9995121951219512
8184,0.9990243902439024
8185,1.0004878048780488
8186,0.9975609756097561
8187,0.9980487804878049
8188,0.9985365853658537
8189,0.9965853658536585
8190,0.9946341463414634
8191,0.9946341463414634
8192,0.9321951219512196
8193,0.922439024390244
8194,0.953170731707317
8195,0.9839024390243902
8196,0.9902439024390244
8197,0.9951219512195122
8198,0.9502439024390243
8199,0.9619512195121951
8200,0.8468292682926829
8201,0.9717073170731707
8202,0.944390243902439
8203,0.9892682926829268
8204,0.988780487804878
8205,0.9985365853658537
8206,0.7180487804878048
8207,0.875609756097561
8208,0.9775609756097561
8209,0.9570731707317073
8210,0.8224390243902439
8211,0.7614634146341464
8212,0.33463414634146343
8213,0.6453658536585366
8214,0.9409756097560975
8215,0.9248780487804878
8216,0.9936585365853658
8217,0.995609756097561
8218,0.9990243902439024
8219,0.9975609756097561
8220,0.9746341463414634
8221,0.9429268292682926
8222,0.8634146341463415
8223,0.8209756097560975
8224,0.43414634146341463
8225,0.3726829268292683
8226,0.515609756097561
8227,0.43365853658536585
8228,0.31170731707317073
8229,0.3204878048780488
8230,0.3795121951219512
8231,0.5287804878048781
8232,0.2448780487804878
8233,0.34195121951219515
8234,0.2726829268292683
8235,0.49853658536585366
8236,0.7360975609756097
8237,0.8360975609756097
8238,0.9048780487804878
8239,0.9360975609756098
8240,0.931219512195122
8241,0.9926829268292683
8242,0.9965853658536585
8243,0.9970731707317073
8244,0.9965853658536585
8245,0.9941463414634146
8246,0.9926829268292683
8247,0.9946341463414634
8248,0.9931707317073171
8249,0.9941463414634146
8250,0.9917073170731707
8251,0.9931707317073171
8252,0.9848780487804878
8253,0.9419512195121951
8254,0.8819512195121951
8255,0.7004878048780487
8256,0.7814634146341464
8257,0.7195121951219512
8258,0.5819512195121951
8259,0.5541463414634147
8260,0.5409756097560976
8261,0.42390243902439023
8262,0.25121951219512195
8263,0.4926829268292683
8264,0.44634146341463415
8265,0.4765853658536585
8266,0.5941463414634146
8267,0.573170731707317
8268,0.45902439024390246
8269,0.4278048780487805
8270,0.3234146341463415
8271,0.16585365853658537
8272,0.3224390243902439
8273,0.26
8274,0.348780487804878
8275,0.37121951219512195
8276,0.4097560975609756
8277,0.3404878048780488
8278,0.4146341463414634
8279,0.47853658536585364
8280,0.5014634146341463
8281,0.43853658536585366
8282,0.44926829268292684
8283,0.33414634146341465
8284,0.348780487804878
8285,0.36390243902439023
8286,0.4658536585365854
8287,0.375609756097561
8288,0.46731707317073173
8289,0.6687804878048781
8290,0.8917073170731707
8291,0.7609756097560976
8292,0.7585365853658537
8293,0.724390243902439
8294,0.7726829268292683
8295,0.5302439024390244
8296,0.58
8297,0.8073170731707318
8298,0.3517073170731707
8299,0.5848780487804878
8300,0.6721951219512196
8301,0.5409756097560976
8302,0.4073170731707317
8303,0.3380487804878049
8304,0.16048780487804878
8305,0.22829268292682928
8306,0.6604878048780488
8307,0.8185365853658536
8308,0.7970731707317074
8309,0.9921951219512195
8310,0.824390243902439
8311,0.6902439024390243
8312,0.751219512195122
8313,0.8497560975609756
8314,0.8682926829268293
8315,0.833170731707317
8316,0.9556097560975609
8317,0.9121951219512195
8318,0.9760975609756097
8319,0.944390243902439
8320,0.9819512195121951
8321,0.9882926829268293
8322,0.9995121951219512
8323,0.9965853658536585
8324,0.9663414634146341
8325,0.84
8326,0.4721951219512195
8327,0.3019512195121951
8328,0.8136585365853658
8329,0.8521951219512195
8330,0.8980487804878049
8331,0.8097560975609757
8332,0.9175609756097561
8333,0.8834146341463415
8334,0.9760975609756097
8335,0.9565853658536585
8336,0.995609756097561
8337,0.9063414634146342
8338,0.944390243902439
8339,0.608780487804878
8340,0.9082926829268293
8341,0.9863414634146341
8342,0.9863414634146341
8343,0.9229268292682927
8344,0.6092682926829268
8345,0.6892682926829268
8346,0.7317073170731707
8347,0.5336585365853659
8348,0.3770731707317073
8349,0.9058536585365854
8350,0.7053658536585365
8351,0.5570731707317074
8352,0.6570731707317073
8353,0.9097560975609756
8354,0.8785365853658537
8355,0.9780487804878049
8356,0.9960975609756098
8357,1.0019512195121951
8358,1.0009756097560976
8359,1.0014634146341463
8360,0.9795121951219512
8361,0.8741463414634146
8362,0.948780487804878
8363,0.755609756097561
8364,0.6785365853658537
8365,0.5960975609756097
8366,0.6678048780487805
8367,0.5424390243902439
8368,0.5117073170731707
8369,0.6029268292682927
8370,0.6302439024390244
8371,0.615609756097561
8372,0.7502439024390244
8373,0.6965853658536585
8374,0.8034146341463415
8375,0.6502439024390244
8376,0.5863414634146341
8377,0.6239024390243902
8378,0.5521951219512196
8379,0.504390243902439
8380,0.5653658536585365
8381,0.5917073170731707
8382,0.7039024390243902
8383,0.6478048780487805
8384,0.6092682926829268
8385,0.5326829268292683
8386,0.27170731707317075
8387,0.1624390243902439
8388,0.1351219512195122
8389,0.1273170731707317
8390,0.036585365853658534
8391,0.037560975609756096
8392,0.10682926829268292
8393,0.11853658536585365
8394,0.07853658536585366
8395,0.08780487804878048
8396,0.04975609756097561
8397,0.02048780487804878
8398,0.003665505226480836
8399,0.0005017421602787456
8400,0.0005017421602787456
8401,0.0005017421602787456
8402,0.0005017421602787456
8403,0.0005017421602787456
8404,0.0005017421602787456
8405,0.0005017421602787456
8406,0.0005017421602787456
8407,0.0005017421602787456
8408,0.0005017421602787456
